Team 1,Team 2,P(T1 Win),Predicted Winner,Actual Winner
Colorado St,Murray St,0.45,Murray St,
Connecticut,Murray St,0.54,Connecticut,
Creighton,Murray St,0.37,Murray St,
CS Fullerton,Murray St,0.5,CS Fullerton,
Davidson,Murray St,0.39,Murray St,
Delaware,Murray St,0.48,Murray St,
Duke,Murray St,0.36,Murray St,
Georgia St,Murray St,0.48,Murray St,
Gonzaga,Murray St,0.45,Murray St,
Houston,Murray St,0.41,Murray St,
Illinois,Murray St,0.44,Murray St,
Indiana,Murray St,0.37,Murray St,
Iowa,Murray St,0.43,Murray St,
Iowa St,Murray St,0.46,Murray St,
Jacksonville St,Murray St,0.48,Murray St,
Kansas,Murray St,0.35,Murray St,
Kentucky,Murray St,0.5,Kentucky,
Longwood,Murray St,0.48,Murray St,
Loyola-Chicago,Murray St,0.42,Murray St,
LSU,Murray St,0.56,LSU,
Marquette,Murray St,0.48,Murray St,
Memphis,Murray St,0.55,Memphis,
Miami FL,Murray St,0.54,Miami FL,
Michigan,Murray St,0.38,Murray St,
Michigan St,Murray St,0.4,Murray St,
Montana St,Murray St,0.49,Murray St,
Akron,New Mexico St,0.55,Akron,
Alabama,New Mexico St,0.68,Alabama,
Arizona,New Mexico St,0.52,Arizona,
Arkansas,New Mexico St,0.44,New Mexico St,Arkansas
Auburn,New Mexico St,0.61,Auburn,
Baylor,New Mexico St,0.48,New Mexico St,
Boise St,New Mexico St,0.47,New Mexico St,
Bryant,New Mexico St,0.48,New Mexico St,
Chattanooga,New Mexico St,0.6,Chattanooga,
Colgate,New Mexico St,0.63,Colgate,
Colorado St,New Mexico St,0.44,New Mexico St,
Connecticut,New Mexico St,0.47,New Mexico St,New Mexico St
Creighton,New Mexico St,0.42,New Mexico St,
CS Fullerton,New Mexico St,0.48,New Mexico St,
Davidson,New Mexico St,0.46,New Mexico St,
Delaware,New Mexico St,0.51,Delaware,
Duke,New Mexico St,0.4,New Mexico St,
Georgia St,New Mexico St,0.52,Georgia St,
Gonzaga,New Mexico St,0.4,New Mexico St,
Houston,New Mexico St,0.51,Houston,
Illinois,New Mexico St,0.47,New Mexico St,
Indiana,New Mexico St,0.38,New Mexico St,
Iowa,New Mexico St,0.42,New Mexico St,
Iowa St,New Mexico St,0.51,Iowa St,
Jacksonville St,New Mexico St,0.52,Jacksonville St,
Kansas,New Mexico St,0.36,New Mexico St,
Kentucky,New Mexico St,0.48,New Mexico St,
Longwood,New Mexico St,0.49,New Mexico St,
Loyola-Chicago,New Mexico St,0.56,Loyola-Chicago,
LSU,New Mexico St,0.58,LSU,
Marquette,New Mexico St,0.53,Marquette,
Memphis,New Mexico St,0.62,Memphis,
Miami FL,New Mexico St,0.55,Miami FL,
Michigan,New Mexico St,0.46,New Mexico St,
Michigan St,New Mexico St,0.45,New Mexico St,
Montana St,New Mexico St,0.43,New Mexico St,
Murray St,New Mexico St,0.34,New Mexico St,
Akron,Norfolk St,0.51,Akron,
Alabama,Norfolk St,0.64,Alabama,
Arizona,Norfolk St,0.31,Norfolk St,
Arkansas,Norfolk St,0.48,Norfolk St,
Auburn,Norfolk St,0.56,Auburn,
Baylor,Norfolk St,0.44,Norfolk St,Baylor
Boise St,Norfolk St,0.43,Norfolk St,
Bryant,Norfolk St,0.33,Norfolk St,
Chattanooga,Norfolk St,0.52,Chattanooga,
Colgate,Norfolk St,0.46,Norfolk St,
Colorado St,Norfolk St,0.39,Norfolk St,
Connecticut,Norfolk St,0.41,Norfolk St,
Creighton,Norfolk St,0.36,Norfolk St,
CS Fullerton,Norfolk St,0.44,Norfolk St,
Davidson,Norfolk St,0.39,Norfolk St,
Delaware,Norfolk St,0.4,Norfolk St,
Duke,Norfolk St,0.29,Norfolk St,
Georgia St,Norfolk St,0.41,Norfolk St,
Gonzaga,Norfolk St,0.34,Norfolk St,
Houston,Norfolk St,0.42,Norfolk St,
Illinois,Norfolk St,0.39,Norfolk St,
Indiana,Norfolk St,0.38,Norfolk St,
Iowa,Norfolk St,0.36,Norfolk St,
Iowa St,Norfolk St,0.47,Norfolk St,
Jacksonville St,Norfolk St,0.43,Norfolk St,
Kansas,Norfolk St,0.27,Norfolk St,
Kentucky,Norfolk St,0.43,Norfolk St,
Longwood,Norfolk St,0.45,Norfolk St,
Loyola-Chicago,Norfolk St,0.42,Norfolk St,
LSU,Norfolk St,0.54,LSU,
Marquette,Norfolk St,0.45,Norfolk St,
Memphis,Norfolk St,0.51,Memphis,
Miami FL,Norfolk St,0.58,Miami FL,
Michigan,Norfolk St,0.39,Norfolk St,
Michigan St,Norfolk St,0.41,Norfolk St,
Montana St,Norfolk St,0.4,Norfolk St,
Murray St,Norfolk St,0.37,Norfolk St,
New Mexico St,Norfolk St,0.27,Norfolk St,
Akron,North Carolina,0.51,Akron,
Alabama,North Carolina,0.68,Alabama,
Arizona,North Carolina,0.58,Arizona,
Arkansas,North Carolina,0.61,Arkansas,
Auburn,North Carolina,0.73,Auburn,
Baylor,North Carolina,0.49,North Carolina,North Carolina
Boise St,North Carolina,0.41,North Carolina,
Bryant,North Carolina,0.51,Bryant,
Chattanooga,North Carolina,0.56,Chattanooga,
Colgate,North Carolina,0.59,Colgate,
Colorado St,North Carolina,0.41,North Carolina,
Connecticut,North Carolina,0.5,Connecticut,
Creighton,North Carolina,0.36,North Carolina,
CS Fullerton,North Carolina,0.49,North Carolina,
Davidson,North Carolina,0.25,North Carolina,
Delaware,North Carolina,0.53,Delaware,
Duke,North Carolina,0.4,North Carolina,TBD
Georgia St,North Carolina,0.52,Georgia St,
Gonzaga,North Carolina,0.58,Gonzaga,
Houston,North Carolina,0.6,Houston,
Illinois,North Carolina,0.39,North Carolina,
Indiana,North Carolina,0.37,North Carolina,
Iowa,North Carolina,0.54,Iowa,
Iowa St,North Carolina,0.45,North Carolina,
Jacksonville St,North Carolina,0.43,North Carolina,
Kansas,North Carolina,0.32,North Carolina,
Kentucky,North Carolina,0.61,Kentucky,
Longwood,North Carolina,0.49,North Carolina,
Loyola-Chicago,North Carolina,0.38,North Carolina,
LSU,North Carolina,0.59,LSU,
Marquette,North Carolina,0.64,Marquette,North Carolina
Memphis,North Carolina,0.69,Memphis,
Miami FL,North Carolina,0.51,Miami FL,
Michigan,North Carolina,0.3,North Carolina,
Michigan St,North Carolina,0.41,North Carolina,
Montana St,North Carolina,0.48,North Carolina,
Murray St,North Carolina,0.37,North Carolina,
New Mexico St,North Carolina,0.35,North Carolina,
Norfolk St,North Carolina,0.36,North Carolina,
Akron,Notre Dame,0.53,Akron,
Alabama,Notre Dame,0.65,Alabama,Notre Dame
Arizona,Notre Dame,0.55,Arizona,
Arkansas,Notre Dame,0.49,Notre Dame,
Auburn,Notre Dame,0.6,Auburn,
Baylor,Notre Dame,0.56,Baylor,
Boise St,Notre Dame,0.47,Notre Dame,
Bryant,Notre Dame,0.44,Notre Dame,
Chattanooga,Notre Dame,0.54,Chattanooga,
Colgate,Notre Dame,0.59,Colgate,
Colorado St,Notre Dame,0.46,Notre Dame,
Connecticut,Notre Dame,0.53,Connecticut,
Creighton,Notre Dame,0.41,Notre Dame,
CS Fullerton,Notre Dame,0.46,Notre Dame,
Davidson,Notre Dame,0.42,Notre Dame,
Delaware,Notre Dame,0.56,Delaware,
Duke,Notre Dame,0.47,Notre Dame,
Georgia St,Notre Dame,0.54,Georgia St,
Gonzaga,Notre Dame,0.57,Gonzaga,
Houston,Notre Dame,0.56,Houston,
Illinois,Notre Dame,0.44,Notre Dame,
Indiana,Notre Dame,0.39,Notre Dame,
Iowa,Notre Dame,0.47,Notre Dame,
Iowa St,Notre Dame,0.43,Notre Dame,
Jacksonville St,Notre Dame,0.44,Notre Dame,
Kansas,Notre Dame,0.36,Notre Dame,
Kentucky,Notre Dame,0.56,Kentucky,
Longwood,Notre Dame,0.42,Notre Dame,
Loyola-Chicago,Notre Dame,0.51,Loyola-Chicago,
LSU,Notre Dame,0.48,Notre Dame,
Marquette,Notre Dame,0.58,Marquette,
Memphis,Notre Dame,0.51,Memphis,
Miami FL,Notre Dame,0.48,Notre Dame,
Michigan,Notre Dame,0.35,Notre Dame,
Michigan St,Notre Dame,0.42,Notre Dame,
Montana St,Notre Dame,0.46,Notre Dame,
Murray St,Notre Dame,0.34,Notre Dame,
New Mexico St,Notre Dame,0.39,Notre Dame,
Norfolk St,Notre Dame,0.39,Notre Dame,
North Carolina,Notre Dame,0.44,Notre Dame,
Akron,Ohio St,0.49,Ohio St,
Alabama,Ohio St,0.69,Alabama,
Arizona,Ohio St,0.58,Arizona,
Arkansas,Ohio St,0.47,Ohio St,
Auburn,Ohio St,0.64,Auburn,
Baylor,Ohio St,0.5,Baylor,
Boise St,Ohio St,0.43,Ohio St,
Bryant,Ohio St,0.51,Bryant,
Chattanooga,Ohio St,0.58,Chattanooga,
Colgate,Ohio St,0.6,Colgate,
Colorado St,Ohio St,0.51,Colorado St,
Connecticut,Ohio St,0.53,Connecticut,
Creighton,Ohio St,0.41,Ohio St,
CS Fullerton,Ohio St,0.52,CS Fullerton,
Davidson,Ohio St,0.34,Ohio St,
Delaware,Ohio St,0.56,Delaware,
Duke,Ohio St,0.41,Ohio St,
Georgia St,Ohio St,0.47,Ohio St,
Gonzaga,Ohio St,0.58,Gonzaga,
Houston,Ohio St,0.57,Houston,
Illinois,Ohio St,0.42,Ohio St,
Indiana,Ohio St,0.39,Ohio St,
Iowa,Ohio St,0.49,Ohio St,
Iowa St,Ohio St,0.43,Ohio St,
Jacksonville St,Ohio St,0.49,Ohio St,
Kansas,Ohio St,0.38,Ohio St,
Kentucky,Ohio St,0.55,Kentucky,
Longwood,Ohio St,0.53,Longwood,
Loyola-Chicago,Ohio St,0.59,Loyola-Chicago,Ohio St
LSU,Ohio St,0.48,Ohio St,
Marquette,Ohio St,0.58,Marquette,
Memphis,Ohio St,0.59,Memphis,
Miami FL,Ohio St,0.53,Miami FL,
Michigan,Ohio St,0.47,Ohio St,
Michigan St,Ohio St,0.42,Ohio St,
Montana St,Ohio St,0.48,Ohio St,
Murray St,Ohio St,0.44,Ohio St,
New Mexico St,Ohio St,0.44,Ohio St,
Norfolk St,Ohio St,0.38,Ohio St,
North Carolina,Ohio St,0.44,Ohio St,
Notre Dame,Ohio St,0.58,Notre Dame,
Akron,Providence,0.62,Akron,
Alabama,Providence,0.69,Alabama,
Arizona,Providence,0.63,Arizona,
Arkansas,Providence,0.55,Arkansas,
Auburn,Providence,0.7,Auburn,
Baylor,Providence,0.56,Baylor,
Boise St,Providence,0.59,Boise St,
Bryant,Providence,0.45,Providence,
Chattanooga,Providence,0.64,Chattanooga,
Colgate,Providence,0.55,Colgate,
Colorado St,Providence,0.54,Colorado St,
Connecticut,Providence,0.62,Connecticut,
Creighton,Providence,0.51,Creighton,
CS Fullerton,Providence,0.57,CS Fullerton,
Davidson,Providence,0.47,Providence,
Delaware,Providence,0.55,Delaware,
Duke,Providence,0.46,Providence,
Georgia St,Providence,0.55,Georgia St,
Gonzaga,Providence,0.63,Gonzaga,
Houston,Providence,0.61,Houston,
Illinois,Providence,0.48,Providence,
Indiana,Providence,0.49,Providence,
Iowa,Providence,0.41,Providence,
Iowa St,Providence,0.53,Iowa St,
Jacksonville St,Providence,0.55,Jacksonville St,
Kansas,Providence,0.42,Providence,Kansas
Kentucky,Providence,0.63,Kentucky,
Longwood,Providence,0.57,Longwood,
Loyola-Chicago,Providence,0.57,Loyola-Chicago,
LSU,Providence,0.58,LSU,
Marquette,Providence,0.52,Marquette,
Memphis,Providence,0.57,Memphis,
Miami FL,Providence,0.52,Miami FL,
Michigan,Providence,0.55,Michigan,
Michigan St,Providence,0.59,Michigan St,
Montana St,Providence,0.53,Montana St,
Murray St,Providence,0.51,Murray St,
New Mexico St,Providence,0.5,New Mexico St,
Norfolk St,Providence,0.46,Providence,
North Carolina,Providence,0.45,Providence,
Notre Dame,Providence,0.59,Notre Dame,
Ohio St,Providence,0.51,Ohio St,
Akron,Purdue,0.5,Akron,
Alabama,Purdue,0.66,Alabama,
Arizona,Purdue,0.43,Purdue,
Arkansas,Purdue,0.52,Arkansas,
Auburn,Purdue,0.58,Auburn,
Baylor,Purdue,0.44,Purdue,
Boise St,Purdue,0.34,Purdue,
Bryant,Purdue,0.44,Purdue,
Chattanooga,Purdue,0.48,Purdue,
Colgate,Purdue,0.55,Colgate,
Colorado St,Purdue,0.44,Purdue,
Connecticut,Purdue,0.42,Purdue,
Creighton,Purdue,0.35,Purdue,
CS Fullerton,Purdue,0.49,Purdue,
Davidson,Purdue,0.31,Purdue,
Delaware,Purdue,0.54,Delaware,
Duke,Purdue,0.35,Purdue,
Georgia St,Purdue,0.35,Purdue,
Gonzaga,Purdue,0.5,Gonzaga,
Houston,Purdue,0.51,Houston,
Illinois,Purdue,0.41,Purdue,
Indiana,Purdue,0.31,Purdue,
Iowa,Purdue,0.42,Purdue,
Iowa St,Purdue,0.38,Purdue,
Jacksonville St,Purdue,0.37,Purdue,
Kansas,Purdue,0.35,Purdue,
Kentucky,Purdue,0.44,Purdue,
Longwood,Purdue,0.4,Purdue,
Loyola-Chicago,Purdue,0.49,Purdue,
LSU,Purdue,0.49,Purdue,
Marquette,Purdue,0.52,Marquette,
Memphis,Purdue,0.56,Memphis,
Miami FL,Purdue,0.47,Purdue,
Michigan,Purdue,0.36,Purdue,
Michigan St,Purdue,0.4,Purdue,
Montana St,Purdue,0.5,Montana St,
Murray St,Purdue,0.31,Purdue,
New Mexico St,Purdue,0.31,Purdue,
Norfolk St,Purdue,0.34,Purdue,
North Carolina,Purdue,0.37,Purdue,
Notre Dame,Purdue,0.44,Purdue,
Ohio St,Purdue,0.35,Purdue,
Providence,Purdue,0.44,Purdue,
Akron,Richmond,0.57,Akron,
Alabama,Richmond,0.71,Alabama,
Arizona,Richmond,0.55,Arizona,
Arkansas,Richmond,0.55,Arkansas,
Auburn,Richmond,0.66,Auburn,
Baylor,Richmond,0.64,Baylor,
Boise St,Richmond,0.52,Boise St,
Bryant,Richmond,0.44,Richmond,
Chattanooga,Richmond,0.59,Chattanooga,
Colgate,Richmond,0.64,Colgate,
Colorado St,Richmond,0.56,Colorado St,
Connecticut,Richmond,0.54,Connecticut,
Creighton,Richmond,0.39,Richmond,
CS Fullerton,Richmond,0.54,CS Fullerton,
Davidson,Richmond,0.5,Davidson,
Delaware,Richmond,0.63,Delaware,
Duke,Richmond,0.47,Richmond,
Georgia St,Richmond,0.55,Georgia St,
Gonzaga,Richmond,0.62,Gonzaga,
Houston,Richmond,0.6,Houston,
Illinois,Richmond,0.56,Illinois,
Indiana,Richmond,0.4,Richmond,
Iowa,Richmond,0.55,Iowa,Richmond
Iowa St,Richmond,0.55,Iowa St,
Jacksonville St,Richmond,0.55,Jacksonville St,
Kansas,Richmond,0.37,Richmond,
Kentucky,Richmond,0.65,Kentucky,
Longwood,Richmond,0.5,Longwood,
Loyola-Chicago,Richmond,0.58,Loyola-Chicago,
LSU,Richmond,0.64,LSU,
Marquette,Richmond,0.7,Marquette,
Memphis,Richmond,0.61,Memphis,
Miami FL,Richmond,0.55,Miami FL,
Michigan,Richmond,0.46,Richmond,
Michigan St,Richmond,0.45,Richmond,
Montana St,Richmond,0.51,Montana St,
Murray St,Richmond,0.46,Richmond,
New Mexico St,Richmond,0.45,Richmond,
Norfolk St,Richmond,0.4,Richmond,
North Carolina,Richmond,0.5,North Carolina,
Notre Dame,Richmond,0.66,Notre Dame,
Ohio St,Richmond,0.5,Ohio St,
Providence,Richmond,0.52,Providence,Providence
Purdue,Richmond,0.4,Richmond,
Akron,Rutgers,0.48,Rutgers,
Alabama,Rutgers,0.64,Alabama,
Arizona,Rutgers,0.47,Rutgers,
Arkansas,Rutgers,0.53,Arkansas,
Auburn,Rutgers,0.68,Auburn,
Baylor,Rutgers,0.56,Baylor,
Boise St,Rutgers,0.47,Rutgers,
Bryant,Rutgers,0.45,Rutgers,
Chattanooga,Rutgers,0.59,Chattanooga,
Colgate,Rutgers,0.46,Rutgers,
Colorado St,Rutgers,0.46,Rutgers,
Connecticut,Rutgers,0.53,Connecticut,
Creighton,Rutgers,0.33,Rutgers,
CS Fullerton,Rutgers,0.51,CS Fullerton,
Davidson,Rutgers,0.37,Rutgers,
Delaware,Rutgers,0.55,Delaware,
Duke,Rutgers,0.39,Rutgers,
Georgia St,Rutgers,0.59,Georgia St,
Gonzaga,Rutgers,0.57,Gonzaga,
Houston,Rutgers,0.55,Houston,
Illinois,Rutgers,0.4,Rutgers,
Indiana,Rutgers,0.28,Rutgers,
Iowa,Rutgers,0.44,Rutgers,
Iowa St,Rutgers,0.43,Rutgers,
Jacksonville St,Rutgers,0.47,Rutgers,
Kansas,Rutgers,0.34,Rutgers,
Kentucky,Rutgers,0.53,Kentucky,
Longwood,Rutgers,0.54,Longwood,
Loyola-Chicago,Rutgers,0.39,Rutgers,
LSU,Rutgers,0.52,LSU,
Marquette,Rutgers,0.53,Marquette,
Memphis,Rutgers,0.58,Memphis,
Miami FL,Rutgers,0.52,Miami FL,
Michigan,Rutgers,0.34,Rutgers,
Michigan St,Rutgers,0.36,Rutgers,
Montana St,Rutgers,0.42,Rutgers,
Murray St,Rutgers,0.46,Rutgers,
New Mexico St,Rutgers,0.34,Rutgers,
Norfolk St,Rutgers,0.38,Rutgers,
North Carolina,Rutgers,0.42,Rutgers,
Notre Dame,Rutgers,0.49,Rutgers,Notre Dame
Ohio St,Rutgers,0.4,Rutgers,
Providence,Rutgers,0.42,Rutgers,
Purdue,Rutgers,0.34,Rutgers,
Richmond,Rutgers,0.51,Richmond,
Akron,S Dakota St,0.46,S Dakota St,
Alabama,S Dakota St,0.66,Alabama,
Arizona,S Dakota St,0.52,Arizona,
Arkansas,S Dakota St,0.58,Arkansas,
Auburn,S Dakota St,0.71,Auburn,
Baylor,S Dakota St,0.57,Baylor,
Boise St,S Dakota St,0.38,S Dakota St,
Bryant,S Dakota St,0.46,S Dakota St,
Chattanooga,S Dakota St,0.5,Chattanooga,
Colgate,S Dakota St,0.58,Colgate,
Colorado St,S Dakota St,0.39,S Dakota St,
Connecticut,S Dakota St,0.49,S Dakota St,
Creighton,S Dakota St,0.36,S Dakota St,
CS Fullerton,S Dakota St,0.4,S Dakota St,
Davidson,S Dakota St,0.31,S Dakota St,
Delaware,S Dakota St,0.51,Delaware,
Duke,S Dakota St,0.42,S Dakota St,
Georgia St,S Dakota St,0.46,S Dakota St,
Gonzaga,S Dakota St,0.54,Gonzaga,
Houston,S Dakota St,0.57,Houston,
Illinois,S Dakota St,0.43,S Dakota St,
Indiana,S Dakota St,0.35,S Dakota St,
Iowa,S Dakota St,0.5,Iowa,
Iowa St,S Dakota St,0.45,S Dakota St,
Jacksonville St,S Dakota St,0.44,S Dakota St,
Kansas,S Dakota St,0.32,S Dakota St,
Kentucky,S Dakota St,0.48,S Dakota St,
Longwood,S Dakota St,0.49,S Dakota St,
Loyola-Chicago,S Dakota St,0.38,S Dakota St,
LSU,S Dakota St,0.59,LSU,
Marquette,S Dakota St,0.57,Marquette,
Memphis,S Dakota St,0.7,Memphis,
Miami FL,S Dakota St,0.45,S Dakota St,
Michigan,S Dakota St,0.33,S Dakota St,
Michigan St,S Dakota St,0.4,S Dakota St,
Montana St,S Dakota St,0.47,S Dakota St,
Murray St,S Dakota St,0.47,S Dakota St,
New Mexico St,S Dakota St,0.41,S Dakota St,
Norfolk St,S Dakota St,0.37,S Dakota St,
North Carolina,S Dakota St,0.44,S Dakota St,
Notre Dame,S Dakota St,0.54,Notre Dame,
Ohio St,S Dakota St,0.37,S Dakota St,
Providence,S Dakota St,0.45,S Dakota St,Providence
Purdue,S Dakota St,0.33,S Dakota St,
Richmond,S Dakota St,0.45,S Dakota St,
Rutgers,S Dakota St,0.43,S Dakota St,
Akron,San Diego St,0.59,Akron,
Alabama,San Diego St,0.81,Alabama,
Arizona,San Diego St,0.63,Arizona,
Arkansas,San Diego St,0.58,Arkansas,
Auburn,San Diego St,0.68,Auburn,
Baylor,San Diego St,0.52,Baylor,
Boise St,San Diego St,0.53,Boise St,
Bryant,San Diego St,0.54,Bryant,
Chattanooga,San Diego St,0.56,Chattanooga,
Colgate,San Diego St,0.57,Colgate,
Colorado St,San Diego St,0.45,San Diego St,
Connecticut,San Diego St,0.6,Connecticut,
Creighton,San Diego St,0.5,Creighton,Creighton
CS Fullerton,San Diego St,0.55,CS Fullerton,
Davidson,San Diego St,0.4,San Diego St,
Delaware,San Diego St,0.57,Delaware,
Duke,San Diego St,0.41,San Diego St,
Georgia St,San Diego St,0.61,Georgia St,
Gonzaga,San Diego St,0.52,Gonzaga,
Houston,San Diego St,0.62,Houston,
Illinois,San Diego St,0.42,San Diego St,
Indiana,San Diego St,0.36,San Diego St,
Iowa,San Diego St,0.52,Iowa,
Iowa St,San Diego St,0.48,San Diego St,
Jacksonville St,San Diego St,0.61,Jacksonville St,
Kansas,San Diego St,0.42,San Diego St,
Kentucky,San Diego St,0.62,Kentucky,
Longwood,San Diego St,0.55,Longwood,
Loyola-Chicago,San Diego St,0.45,San Diego St,
LSU,San Diego St,0.56,LSU,
Marquette,San Diego St,0.54,Marquette,
Memphis,San Diego St,0.64,Memphis,
Miami FL,San Diego St,0.48,San Diego St,
Michigan,San Diego St,0.46,San Diego St,
Michigan St,San Diego St,0.47,San Diego St,
Montana St,San Diego St,0.47,San Diego St,
Murray St,San Diego St,0.5,Murray St,
New Mexico St,San Diego St,0.42,San Diego St,
Norfolk St,San Diego St,0.49,San Diego St,
North Carolina,San Diego St,0.44,San Diego St,
Notre Dame,San Diego St,0.6,Notre Dame,
Ohio St,San Diego St,0.42,San Diego St,
Providence,San Diego St,0.5,Providence,
Purdue,San Diego St,0.34,San Diego St,
Richmond,San Diego St,0.51,Richmond,
Rutgers,San Diego St,0.59,Rutgers,
S Dakota St,San Diego St,0.39,San Diego St,
Akron,San Francisco,0.43,San Francisco,
Alabama,San Francisco,0.7,Alabama,
Arizona,San Francisco,0.53,Arizona,
Arkansas,San Francisco,0.53,Arkansas,
Auburn,San Francisco,0.71,Auburn,
Baylor,San Francisco,0.47,San Francisco,
Boise St,San Francisco,0.37,San Francisco,
Bryant,San Francisco,0.44,San Francisco,
Chattanooga,San Francisco,0.48,San Francisco,
Colgate,San Francisco,0.45,San Francisco,
Colorado St,San Francisco,0.35,San Francisco,
Connecticut,San Francisco,0.49,San Francisco,
Creighton,San Francisco,0.33,San Francisco,
CS Fullerton,San Francisco,0.39,San Francisco,
Davidson,San Francisco,0.26,San Francisco,
Delaware,San Francisco,0.43,San Francisco,
Duke,San Francisco,0.33,San Francisco,
Georgia St,San Francisco,0.4,San Francisco,
Gonzaga,San Francisco,0.53,Gonzaga,
Houston,San Francisco,0.55,Houston,
Illinois,San Francisco,0.34,San Francisco,
Indiana,San Francisco,0.35,San Francisco,
Iowa,San Francisco,0.38,San Francisco,
Iowa St,San Francisco,0.37,San Francisco,
Jacksonville St,San Francisco,0.41,San Francisco,
Kansas,San Francisco,0.26,San Francisco,
Kentucky,San Francisco,0.4,San Francisco,
Longwood,San Francisco,0.48,San Francisco,
Loyola-Chicago,San Francisco,0.42,San Francisco,
LSU,San Francisco,0.52,LSU,
Marquette,San Francisco,0.6,Marquette,
Memphis,San Francisco,0.64,Memphis,
Miami FL,San Francisco,0.48,San Francisco,
Michigan,San Francisco,0.21,San Francisco,
Michigan St,San Francisco,0.34,San Francisco,
Montana St,San Francisco,0.46,San Francisco,
Murray St,San Francisco,0.41,San Francisco,Murray St
New Mexico St,San Francisco,0.35,San Francisco,
Norfolk St,San Francisco,0.32,San Francisco,
North Carolina,San Francisco,0.34,San Francisco,
Notre Dame,San Francisco,0.46,San Francisco,
Ohio St,San Francisco,0.33,San Francisco,
Providence,San Francisco,0.45,San Francisco,
Purdue,San Francisco,0.25,San Francisco,
Richmond,San Francisco,0.46,San Francisco,
Rutgers,San Francisco,0.4,San Francisco,
S Dakota St,San Francisco,0.44,San Francisco,
San Diego St,San Francisco,0.46,San Francisco,
Akron,Seton Hall,0.54,Akron,
Alabama,Seton Hall,0.71,Alabama,
Arizona,Seton Hall,0.57,Arizona,
Arkansas,Seton Hall,0.45,Seton Hall,
Auburn,Seton Hall,0.75,Auburn,
Baylor,Seton Hall,0.51,Baylor,
Boise St,Seton Hall,0.43,Seton Hall,
Bryant,Seton Hall,0.44,Seton Hall,
Chattanooga,Seton Hall,0.55,Chattanooga,
Colgate,Seton Hall,0.42,Seton Hall,
Colorado St,Seton Hall,0.45,Seton Hall,
Connecticut,Seton Hall,0.57,Connecticut,
Creighton,Seton Hall,0.35,Seton Hall,
CS Fullerton,Seton Hall,0.54,CS Fullerton,
Davidson,Seton Hall,0.31,Seton Hall,
Delaware,Seton Hall,0.54,Delaware,
Duke,Seton Hall,0.37,Seton Hall,
Georgia St,Seton Hall,0.56,Georgia St,
Gonzaga,Seton Hall,0.5,Gonzaga,
Houston,Seton Hall,0.6,Houston,
Illinois,Seton Hall,0.34,Seton Hall,
Indiana,Seton Hall,0.41,Seton Hall,
Iowa,Seton Hall,0.45,Seton Hall,
Iowa St,Seton Hall,0.44,Seton Hall,
Jacksonville St,Seton Hall,0.45,Seton Hall,
Kansas,Seton Hall,0.38,Seton Hall,
Kentucky,Seton Hall,0.57,Kentucky,
Longwood,Seton Hall,0.52,Longwood,
Loyola-Chicago,Seton Hall,0.45,Seton Hall,
LSU,Seton Hall,0.62,LSU,
Marquette,Seton Hall,0.55,Marquette,
Memphis,Seton Hall,0.66,Memphis,
Miami FL,Seton Hall,0.49,Seton Hall,
Michigan,Seton Hall,0.36,Seton Hall,
Michigan St,Seton Hall,0.38,Seton Hall,
Montana St,Seton Hall,0.47,Seton Hall,
Murray St,Seton Hall,0.47,Seton Hall,
New Mexico St,Seton Hall,0.37,Seton Hall,
Norfolk St,Seton Hall,0.37,Seton Hall,
North Carolina,Seton Hall,0.34,Seton Hall,
Notre Dame,Seton Hall,0.5,Notre Dame,
Ohio St,Seton Hall,0.37,Seton Hall,
Providence,Seton Hall,0.54,Providence,
Purdue,Seton Hall,0.32,Seton Hall,
Richmond,Seton Hall,0.49,Seton Hall,
Rutgers,Seton Hall,0.53,Rutgers,
S Dakota St,Seton Hall,0.5,S Dakota St,
San Diego St,Seton Hall,0.61,San Diego St,
San Francisco,Seton Hall,0.52,San Francisco,
Akron,St Mary's CA,0.56,Akron,
Alabama,St Mary's CA,0.7,Alabama,
Arizona,St Mary's CA,0.53,Arizona,
Arkansas,St Mary's CA,0.55,Arkansas,
Auburn,St Mary's CA,0.64,Auburn,
Baylor,St Mary's CA,0.52,Baylor,
Boise St,St Mary's CA,0.43,St Mary's CA,
Bryant,St Mary's CA,0.5,Bryant,
Chattanooga,St Mary's CA,0.54,Chattanooga,
Colgate,St Mary's CA,0.48,St Mary's CA,
Colorado St,St Mary's CA,0.41,St Mary's CA,
Connecticut,St Mary's CA,0.51,Connecticut,
Creighton,St Mary's CA,0.44,St Mary's CA,
CS Fullerton,St Mary's CA,0.48,St Mary's CA,
Davidson,St Mary's CA,0.37,St Mary's CA,
Delaware,St Mary's CA,0.5,Delaware,
Duke,St Mary's CA,0.37,St Mary's CA,
Georgia St,St Mary's CA,0.56,Georgia St,
Gonzaga,St Mary's CA,0.51,Gonzaga,
Houston,St Mary's CA,0.56,Houston,
Illinois,St Mary's CA,0.37,St Mary's CA,
Indiana,St Mary's CA,0.36,St Mary's CA,St Mary's CA
Iowa,St Mary's CA,0.42,St Mary's CA,
Iowa St,St Mary's CA,0.43,St Mary's CA,
Jacksonville St,St Mary's CA,0.53,Jacksonville St,
Kansas,St Mary's CA,0.3,St Mary's CA,
Kentucky,St Mary's CA,0.57,Kentucky,
Longwood,St Mary's CA,0.51,Longwood,
